url,name,party
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=2221,Lord Strathclyde,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4260,Lord Trees,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4329,Baroness Evans of Bowes Park,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4241,Baroness Brinton,Liberal Democrat
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4336,Lord Callanan,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=373,Mr David Davis,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=302,Lord Rooker,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=2569,Lord Greaves,Liberal Democrat
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3818,Lord Jay of Ewelme,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=1804,Lord Thomas of Gresford,Liberal Democrat
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3670,Baroness Falkner of Margravine,Liberal Democrat
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4302,Lord Balfe,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3707,Lord Griffiths of Burry Port,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3391,The Earl of Clancarty,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=123,Lord Lansley,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3699,Baroness Bonham-Carter of Yarnbury,Liberal Democrat
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=994,Lord Hunt of Wirral,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3809,Lord Bilimoria,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=1816,Lord Wallace of Saltaire,Liberal Democrat
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4557,Lord Shinkwin,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4166,Baroness Donaghy,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4150,Baroness Armstrong of Hill Top,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3687,Lord Rosser,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=2004,Lord Hope of Craighead,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=1867,Baroness Ludford,Liberal Democrat
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4159,Baroness Hayter of Kentish Town,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4170,Baroness Smith of Basildon,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3801,Lord Browne of Belmont,Democratic Unionist Party
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3743,Lord Adonis,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=568,Lord Anderson of Swansea,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=1987,Baroness Kennedy of The Shaws,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=2648,Viscount Hanworth,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3654,Lord Brown of Eaton-under-Heywood,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=2167,Lord Hannay of Chiswick,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3153,Lord Pearson of Rannoch,UK Independence Party
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4605,Bill Grant,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=1439,Norman Lamb,Liberal Democrat
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4124,Chi Onwurah,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4286,Lord Mendelsohn,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4514,Keir Starmer,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4349,The Lord Bishop of Leeds,Bishops
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4517,Lucy Frazer,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=2490,Lord Goldsmith,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3736,Lord Krebs,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4176,Lord Shipley,Liberal Democrat
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=2228,Lord Sterling of Plaistow,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4206,Lord Marks of Henley-on-Thames,Liberal Democrat
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=214,Lord Foster of Bath,Liberal Democrat
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=3956,Susan Elan Jones,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4007,Dominic Raab,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3514,Lord Bragg,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4156,Lord Liddle,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4186,Lord Monks,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4687,Lord Vaux of Harrowden,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=2476,Baroness Prashar,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=2059,The Earl of Lindsay,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=2594,Lord Cromwell,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=547,Lord Wigley,Plaid Cymru
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4308,The Lord Bishop of St Albans,Bishops
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4211,Lord Flight,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3337,Lord Butler of Brockwell,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=1850,Baroness Masham of Ilton,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=2444,Lord Whitty,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4461,Stewart Malcolm McDonald,Scottish National Party
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4575,Lord Gadhia,Non-affiliated
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=57,Lord Young of Cookham,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=2109,The Earl of Sandwich,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=1916,Lord Newby,Liberal Democrat
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4293,Lord Purvis of Tweed,Liberal Democrat
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4323,Baroness Smith of Newnham,Liberal Democrat
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=2652,Baroness Hamwee,Liberal Democrat
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=1510,Edward Miliband,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3898,Lord Aberdare,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=810,Lord Dykes,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=413,Hilary Benn,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4239,Lord Stephen,Liberal Democrat
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=658,Lord Trimble,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4354,The Earl of Kinnoull,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=1854,Lord Marlesford,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=346,Lord Davies of Stamford,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4160,Lord Knight of Weymouth,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=2233,Baroness Symons of Vernham Dean,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=2482,Lord Lea of Crondall,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=567,Lord Hain,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3796,Lord Morris of Handsworth,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=805,Lord Dubs,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4533,Baroness Altmann,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=1980,Lord Inglewood,Non-affiliated
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=965,Lord Wrigglesworth,Liberal Democrat
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=160,Lord Soley,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4210,Lord Ahmad of Wimbledon,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4548,Baroness Sheehan,Liberal Democrat
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4314,The Lord Bishop of Portsmouth,Bishops
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4207,Lord Wasserman,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3308,Viscount Chandos,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4199,Baroness Wheatcroft,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3310,The Earl of Caithness,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3756,Baroness Deech,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=1796,Lord Taylor of Warwick,Non-affiliated
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=82,Lord Howard of Lympne,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3708,Lord Kerr of Kinlochard,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4337,Baroness Janke,Liberal Democrat
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4202,Lord Lexden,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4547,Lord Polak,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3671,Lord Tunnicliffe,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=384,Baroness McIntosh of Pickering,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=68,Lord Lilley,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=992,Lord Owen,Independent Social Democrat
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4298,Baroness Suttie,Liberal Democrat
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4247,Lord Ashton of Hyde,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4169,Viscount Younger of Leckie,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=891,Lord Kirkhope of Harrogate,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=1934,Baroness Miller of Chilthorne Domer,Liberal Democrat
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4587,Lord Ricketts,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4195,Lord Ribeiro,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4222,Lord Collins of Highbury,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4153,Lord Kennedy of Southwark,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4559,Lord Livermore,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4434,Stephen Gethins,Scottish National Party
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=620,Lord Browne of Ladyton,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=542,Lord Touhig,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4295,Lord Leigh of Hurley,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4300,Baroness Humphreys,Liberal Democrat
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4321,Lord Farmer,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4535,Lord Bridges of Headley,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=2134,Lord Russell of Liverpool,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4322,Lord Fox,Liberal Democrat
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3790,Baroness Verma,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=1138,Lord Carlile of Berriew,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=2808,Baroness Emerton,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4250,Lord Curry of Kirkharle,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3839,Baroness Warsi,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4328,Lord Suri,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3561,Baroness Blackstone,Labour Independent
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3312,Lord Cavendish of Furness,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4272,Viscount Ridley,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4161,Lord Gardiner of Kimble,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=1696,Lord Taverne,Liberal Democrat
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4699,Baroness Meyer,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3785,Baroness Thomas of Winchester,Liberal Democrat
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3474,Baroness Anelay of St Johns,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4285,Baroness Bakewell of Hardington Mandeville,Liberal Democrat
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3870,Lord Pannick,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4545,Lord O'Shaughnessy,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4706,Baroness Bull,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3120,Lord Skidelsky,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4163,Lord German,Liberal Democrat
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4538,Lord Keen of Elie,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4688,The Lord Bishop of Lincoln,Bishops
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4566,Baroness Watkins of Tavistock,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3792,Baroness Jones of Whitchurch,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3191,Lord Northbrook,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=2202,Lord De Mauley,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3795,Lord Morrow,Democratic Unionist Party
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=544,Lord Howarth of Newport,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3343,Baroness Byford,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4189,Lord Hennessy of Nympsfield,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=895,Lord Lamont of Lerwick,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=1545,David T. C. Davies,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=993,Lord Howell of Guildford,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4632,Anna McMorrin,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4223,Baroness Bakewell,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=513,Lord Beith,Liberal Democrat
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4341,Baroness Pinnock,Liberal Democrat
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=2127,Lord Selsdon,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=1141,Lord Forsyth of Drumlean,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3674,Lord Howard of Rising,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=802,Lord Selkirk of Douglas,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=2547,Baroness Walmsley,Liberal Democrat
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4284,Baroness Neville-Rolfe,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4346,Lord Green of Deddington,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=2102,The Earl of Selborne,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=940,Lord Rodgers of Quarry Bank,Liberal Democrat
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=40,Sir Bernard Jenkin,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=3930,Caroline Lucas,Green Party
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=896,Lord Lang of Monkton,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=655,Lord McCrea of Magherafelt and Cookstown,Democratic Unionist Party
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4311,Baroness Williams of Trafford,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=510,Lord Radice,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=949,Lord Steel of Aikwood,Liberal Democrat
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=282,Lord Cormack,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=499,Lord Campbell-Savours,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=1091,Lord Bates,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=919,Lord McNally,Liberal Democrat
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3831,Baroness Campbell of Surbiton,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=258,Lord Ashdown of Norton-sub-Hamdon,Liberal Democrat
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4252,The Lord Archbishop of Canterbury,Bishops
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=274,Mr Owen Paterson,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4064,Mr Steve Baker,Conservative
